"Produkt_Code,""SDO_ID"",""Zeitstempel"",""Wert"",""Qualitaet_Niveau"",""Qualitaet_Byte"""
"TT_TU_MN009,""1666"",""201401160300"",""3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401160400"",""2.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401160500"",""1.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401160600"",""1.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401160700"",""2.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401160800"",""2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401160900"",""2.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401161000"",""2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401161100"",""2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401161200"",""2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401161300"",""2.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401161400"",""2.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401161500"",""3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401161600"",""3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401161700"",""3.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401161800"",""3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401161900"",""3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401162000"",""3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401162100"",""2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401162200"",""2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401162300"",""2.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401170000"",""2.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401170100"",""2.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401170200"",""3.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401170300"",""3.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401170400"",""4.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401170500"",""4.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401170600"",""4.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401170700"",""4.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401170800"",""4.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401170900"",""5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401171000"",""5.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401171100"",""6.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401171200"",""6.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401171300"",""7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401171400"",""6.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401171500"",""6.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401171600"",""6.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401171700"",""6.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401171800"",""6.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401171900"",""6.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401172000"",""6.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401172100"",""5.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401172200"",""5.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401172300"",""5.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401180000"",""5.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401180100"",""5.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401180200"",""5.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401180300"",""5.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401180400"",""5.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401180500"",""5.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401180600"",""5.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401180700"",""5.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401180800"",""5.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401180900"",""5.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401181000"",""5.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401181100"",""5.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401181200"",""5.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401181300"",""5.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401181400"",""5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401181500"",""4.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401181600"",""4.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401181700"",""4.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401181800"",""4.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401181900"",""4.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401182000"",""4.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401182100"",""4.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401182200"",""4.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401182300"",""4.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401190000"",""4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401190100"",""3.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401190200"",""4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401190300"",""3.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401190400"",""3.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401190500"",""3.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401190600"",""3.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401190700"",""3.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401190800"",""3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401190900"",""3.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401191000"",""3.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401191100"",""3.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401191200"",""2.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401191300"",""3.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401191400"",""3.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401191500"",""3.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401191600"",""3.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401191700"",""3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401191800"",""2.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401191900"",""3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401192000"",""2.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401192100"",""2.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401192200"",""2.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401192300"",""1.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401200000"",""1.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401200100"",""1.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401200200"",""1.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401200300"",""1.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401200400"",""1.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401200500"",""1.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401200600"",""1.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401200700"",""1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401200800"",""1.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401200900"",""1.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401201000"",""1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401201100"",""1.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401201200"",""1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401201300"",""1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401201400"",""1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401201500"",""1.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401201600"",""1.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401201700"",""1.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401201800"",""1.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401201900"",""1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401202000"",""1.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401202100"",""1.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401202200"",""1.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401202300"",""1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401210000"",""1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401210100"",""1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401210200"",""1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401210300"",""1.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401210400"",""1.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401210500"",""1.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401210600"",""1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401210700"",""1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401210800"",""0.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401210900"",""1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401211000"",""1.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401211100"",""1.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401211200"",""1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401211300"",""1.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401211400"",""1.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401211500"",""1.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401211600"",""1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401211700"",""1.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401211800"",""0.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401211900"",""0.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401212000"",""0.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401212100"",""0.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401212200"",""0.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401212300"",""0.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401220000"",""0.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401220100"",""0.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401220200"",""0.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401220300"",""0"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401220400"",""-0.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401220500"",""-0.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401220600"",""-0.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401220700"",""-0.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401220800"",""-0.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401220900"",""-1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401221000"",""-1.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401221100"",""-1.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401221200"",""-1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401221300"",""-1.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401221400"",""-1.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401221500"",""-1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401221600"",""-1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401221700"",""-1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401221800"",""-1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401221900"",""-0.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401222000"",""-1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401222100"",""-1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401222200"",""-1.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401222300"",""-1.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401230000"",""-1.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401230100"",""-1.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401230200"",""-1.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401230300"",""-1.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401230400"",""-1.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401230500"",""-1.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401230600"",""-2.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401230700"",""-2.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401230800"",""-2.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401230900"",""-2.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401231000"",""-2.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401231100"",""-2.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401231200"",""-2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401231300"",""-2.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401231400"",""-3.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401231500"",""-3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401231600"",""-2.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401231700"",""-2.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401231800"",""-2.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401231900"",""-2.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401232000"",""-2.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401232100"",""-2.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401232200"",""-2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401232300"",""-2.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401240000"",""-3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401240100"",""-3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401240200"",""-3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401240300"",""-3.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401240400"",""-3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401240500"",""-3.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401240600"",""-3.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401240700"",""-3.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401240800"",""-4.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401240900"",""-3.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401241000"",""-3.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401241100"",""-2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401241200"",""-1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401241300"",""-2.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401241400"",""-2.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401241500"",""-3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401241600"",""-3.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401241700"",""-3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401241800"",""-2.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401241900"",""-2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401242000"",""-2.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401242100"",""-2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401242200"",""-3.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401242300"",""-3.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401250000"",""-4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401250100"",""-5.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401250200"",""-6.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401250300"",""-6.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401250400"",""-6.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401250500"",""-6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401250600"",""-6.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401250700"",""-6.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401250800"",""-6.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401250900"",""-5.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401251000"",""-5.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401251100"",""-5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401251200"",""-5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401251300"",""-4.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401251400"",""-4.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401251500"",""-4.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401251600"",""-5.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401251700"",""-5.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401251800"",""-5.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401251900"",""-5.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401252000"",""-5.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401252100"",""-5.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401252200"",""-6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401252300"",""-6.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401260000"",""-6.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401260100"",""-6.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401260200"",""-6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401260300"",""-6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401260400"",""-6.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401260500"",""-6.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401260600"",""-6.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401260700"",""-6.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401260800"",""-6.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401260900"",""-6.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401261000"",""-6.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401261100"",""-5.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401261200"",""-5.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401261300"",""-5.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401261400"",""-5.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401261500"",""-6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401261600"",""-6.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401261700"",""-5.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401261800"",""-6.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401261900"",""-6.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401262000"",""-7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401262100"",""-7.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401262200"",""-6.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401262300"",""-6.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401270000"",""-6.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401270100"",""-5.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401270200"",""-5.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401270300"",""-5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401270400"",""-4.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401270500"",""-3.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401270600"",""-3.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401270700"",""-3.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401270800"",""-3.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401270900"",""-3.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401271000"",""-2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401271100"",""0.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401271200"",""2.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401271300"",""3.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401271400"",""2.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401271500"",""2.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401271600"",""1.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401271700"",""1.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401271800"",""2.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401271900"",""1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401272000"",""0"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401272100"",""-0.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401272200"",""-0.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401272300"",""-0.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401280000"",""-0.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401280100"",""-0.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401280200"",""-0.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401280300"",""-0.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401280400"",""-1.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401280500"",""-1.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401280600"",""-1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401280700"",""-1.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401280800"",""-1.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401280900"",""-0.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401281000"",""-0.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401281100"",""0.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401281200"",""0.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401281300"",""0.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401281400"",""0.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401281500"",""0.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401281600"",""0.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401281700"",""0.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401281800"",""0.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401281900"",""-0.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401282000"",""0.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401282100"",""0.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401282200"",""0"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401282300"",""-0.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401290000"",""-0.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401290100"",""-0.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401290200"",""-1.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401290300"",""-2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401290400"",""-2.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401290500"",""-2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401290600"",""-3.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401290700"",""-3.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401290800"",""-4.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401290900"",""-3.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401291000"",""-4.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401291100"",""-4.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401291200"",""-4.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401291300"",""-4.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401291400"",""-3.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401291500"",""-3.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401291600"",""-3.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401291700"",""-3.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401291800"",""-4.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401291900"",""-4.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401292000"",""-4.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401292100"",""-4.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401292200"",""-4.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401292300"",""-4.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401300000"",""-4.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401300100"",""-4.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401300200"",""-4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401300300"",""-3.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401300400"",""-3.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401300500"",""-3.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401300600"",""-3.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401300700"",""-3.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401300800"",""-3.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401300900"",""-3.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401301000"",""-3.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401301100"",""-3.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401301200"",""-3.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401301300"",""-3.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401301400"",""-3.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401301500"",""-3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401301600"",""-3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401301700"",""-3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401301800"",""-3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401301900"",""-2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401302000"",""-2.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401302100"",""-2.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401302200"",""-3.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401302300"",""-2.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401310000"",""-2.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401310100"",""-3.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401310200"",""-3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401310300"",""-2.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401310400"",""-2.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201401310500"",""-2.7"",""7"",""1"""
